UTC Time,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Wind Onshore 
2022-12-04 15:00:00+00:00,26.0,822.0,263.0,7.0,3.0
2022-12-04 16:00:00+00:00,26.0,825.0,262.0,8.0,2.0
2022-12-04 17:00:00+00:00,26.0,828.0,175.0,8.0,2.0
2022-12-04 18:00:00+00:00,27.0,830.0,63.0,8.0,2.0
2022-12-04 19:00:00+00:00,27.0,821.0,35.0,8.0,3.0
2022-12-04 20:00:00+00:00,27.0,655.0,19.0,8.0,3.0
2022-12-04 21:00:00+00:00,27.0,569.0,18.0,8.0,3.0
2022-12-04 22:00:00+00:00,27.0,555.0,3.0,8.0,5.0
2022-12-04 23:00:00+00:00,24.0,335.0,0.0,7.0,4.0
2022-12-05 00:00:00+00:00,24.0,335.0,0.0,7.0,3.0
2022-12-05 01:00:00+00:00,25.0,337.0,0.0,7.0,2.0
2022-12-05 02:00:00+00:00,25.0,331.0,0.0,7.0,4.0
2022-12-05 03:00:00+00:00,25.0,338.0,0.0,7.0,6.0
2022-12-05 04:00:00+00:00,26.0,360.0,0.0,7.0,9.0
2022-12-05 05:00:00+00:00,26.0,598.0,64.0,7.0,8.0
2022-12-05 06:00:00+00:00,27.0,837.0,135.0,8.0,8.0
2022-12-05 07:00:00+00:00,26.0,852.0,140.0,8.0,8.0
2022-12-05 08:00:00+00:00,26.0,852.0,141.0,8.0,11.0
2022-12-05 09:00:00+00:00,26.0,852.0,140.0,7.0,7.0
2022-12-05 10:00:00+00:00,24.0,853.0,241.0,7.0,11.0
2022-12-05 11:00:00+00:00,24.0,851.0,252.0,7.0,9.0
2022-12-05 12:00:00+00:00,25.0,854.0,269.0,7.0,6.0
2022-12-05 13:00:00+00:00,25.0,853.0,345.0,7.0,8.0
2022-12-05 14:00:00+00:00,25.0,854.0,361.0,7.0,11.0
2022-12-05 15:00:00+00:00,25.0,851.0,323.0,7.0,13.0
2022-12-05 16:00:00+00:00,25.0,849.0,510.0,7.0,15.0
2022-12-05 17:00:00+00:00,25.0,850.0,462.0,7.0,11.0
2022-12-05 18:00:00+00:00,25.0,851.0,276.0,7.0,7.0
2022-12-05 19:00:00+00:00,25.0,852.0,177.0,7.0,4.0
2022-12-05 20:00:00+00:00,25.0,759.0,19.0,7.0,2.0
2022-12-05 21:00:00+00:00,25.0,745.0,1.0,7.0,0.0
2022-12-05 22:00:00+00:00,25.0,695.0,31.0,7.0,0.0
2022-12-05 23:00:00+00:00,25.0,463.0,35.0,7.0,0.0
2022-12-06 00:00:00+00:00,24.0,453.0,13.0,7.0,0.0
2022-12-06 01:00:00+00:00,25.0,457.0,10.0,7.0,1.0
2022-12-06 02:00:00+00:00,25.0,458.0,12.0,7.0,1.0
2022-12-06 03:00:00+00:00,25.0,469.0,13.0,7.0,0.0
2022-12-06 04:00:00+00:00,25.0,475.0,12.0,7.0,0.0
2022-12-06 05:00:00+00:00,26.0,648.0,1.0,7.0,0.0
2022-12-06 06:00:00+00:00,26.0,855.0,123.0,7.0,1.0
2022-12-06 07:00:00+00:00,26.0,877.0,78.0,7.0,0.0
2022-12-06 08:00:00+00:00,26.0,877.0,168.0,8.0,0.0
2022-12-06 09:00:00+00:00,26.0,878.0,171.0,8.0,1.0
2022-12-06 10:00:00+00:00,25.0,873.0,171.0,8.0,1.0
2022-12-06 11:00:00+00:00,25.0,864.0,191.0,8.0,1.0
2022-12-06 12:00:00+00:00,27.0,863.0,196.0,8.0,1.0
2022-12-06 13:00:00+00:00,27.0,863.0,293.0,9.0,2.0
2022-12-06 14:00:00+00:00,27.0,866.0,285.0,8.0,4.0
2022-12-06 15:00:00+00:00,27.0,868.0,384.0,8.0,3.0
2022-12-06 16:00:00+00:00,27.0,869.0,626.0,8.0,3.0
2022-12-06 17:00:00+00:00,27.0,771.0,273.0,8.0,3.0
2022-12-06 18:00:00+00:00,27.0,697.0,177.0,9.0,3.0
2022-12-06 19:00:00+00:00,27.0,742.0,142.0,9.0,2.0
2022-12-06 20:00:00+00:00,27.0,503.0,7.0,9.0,2.0
2022-12-06 21:00:00+00:00,27.0,428.0,0.0,9.0,2.0
2022-12-06 22:00:00+00:00,27.0,417.0,0.0,9.0,3.0
2022-12-06 23:00:00+00:00,25.0,416.0,0.0,8.0,2.0
2022-12-07 00:00:00+00:00,25.0,421.0,0.0,8.0,2.0
2022-12-07 01:00:00+00:00,27.0,429.0,0.0,8.0,4.0
2022-12-07 02:00:00+00:00,26.0,438.0,0.0,7.0,4.0
2022-12-07 03:00:00+00:00,25.0,447.0,0.0,6.0,0.0
2022-12-07 04:00:00+00:00,25.0,458.0,0.0,6.0,0.0
2022-12-07 05:00:00+00:00,24.0,629.0,0.0,5.0,0.0
2022-12-07 06:00:00+00:00,24.0,854.0,0.0,6.0,0.0
2022-12-07 07:00:00+00:00,25.0,873.0,0.0,6.0,0.0
2022-12-07 08:00:00+00:00,25.0,864.0,0.0,7.0,0.0
2022-12-07 09:00:00+00:00,25.0,858.0,0.0,6.0,1.0
2022-12-07 10:00:00+00:00,25.0,868.0,16.0,6.0,0.0
2022-12-07 11:00:00+00:00,23.0,868.0,18.0,6.0,1.0
2022-12-07 12:00:00+00:00,24.0,868.0,30.0,6.0,0.0
2022-12-07 13:00:00+00:00,26.0,872.0,180.0,7.0,0.0
2022-12-07 14:00:00+00:00,25.0,869.0,337.0,6.0,1.0
2022-12-07 15:00:00+00:00,25.0,866.0,372.0,6.0,1.0
2022-12-07 16:00:00+00:00,24.0,867.0,240.0,6.0,1.0
2022-12-07 17:00:00+00:00,25.0,867.0,145.0,6.0,3.0
2022-12-07 18:00:00+00:00,25.0,865.0,12.0,6.0,3.0
2022-12-07 19:00:00+00:00,25.0,855.0,18.0,6.0,2.0
2022-12-07 20:00:00+00:00,25.0,632.0,1.0,6.0,1.0
2022-12-07 21:00:00+00:00,25.0,577.0,0.0,6.0,1.0
2022-12-07 22:00:00+00:00,24.0,580.0,0.0,6.0,0.0
2022-12-07 23:00:00+00:00,24.0,437.0,0.0,7.0,0.0
2022-12-08 00:00:00+00:00,24.0,436.0,0.0,7.0,0.0
2022-12-08 01:00:00+00:00,26.0,438.0,0.0,7.0,2.0
2022-12-08 02:00:00+00:00,26.0,438.0,0.0,7.0,11.0
2022-12-08 03:00:00+00:00,26.0,436.0,0.0,8.0,32.0
2022-12-08 04:00:00+00:00,26.0,464.0,0.0,7.0,30.0
2022-12-08 05:00:00+00:00,26.0,590.0,0.0,7.0,19.0
2022-12-08 06:00:00+00:00,26.0,832.0,0.0,8.0,12.0
2022-12-08 07:00:00+00:00,26.0,824.0,0.0,7.0,30.0
2022-12-08 08:00:00+00:00,26.0,827.0,62.0,8.0,37.0
2022-12-08 09:00:00+00:00,26.0,829.0,0.0,7.0,28.0
2022-12-08 10:00:00+00:00,26.0,819.0,17.0,7.0,20.0
2022-12-08 11:00:00+00:00,24.0,830.0,35.0,7.0,14.0
2022-12-08 12:00:00+00:00,24.0,826.0,18.0,7.0,12.0
2022-12-08 13:00:00+00:00,25.0,833.0,33.0,7.0,6.0
2022-12-08 14:00:00+00:00,25.0,849.0,298.0,6.0,2.0
2022-12-08 15:00:00+00:00,26.0,851.0,398.0,7.0,14.0
2022-12-08 16:00:00+00:00,25.0,850.0,438.0,6.0,12.0
2022-12-08 17:00:00+00:00,25.0,847.0,318.0,6.0,9.0
2022-12-08 18:00:00+00:00,25.0,831.0,174.0,6.0,4.0
2022-12-08 19:00:00+00:00,25.0,824.0,18.0,6.0,7.0
2022-12-08 20:00:00+00:00,25.0,814.0,0.0,6.0,4.0
2022-12-08 21:00:00+00:00,25.0,804.0,0.0,6.0,1.0
2022-12-08 22:00:00+00:00,25.0,807.0,0.0,6.0,3.0
2022-12-08 23:00:00+00:00,22.0,457.0,18.0,4.0,3.0
2022-12-09 00:00:00+00:00,22.0,428.0,1.0,4.0,6.0
2022-12-09 01:00:00+00:00,23.0,428.0,0.0,4.0,1.0
2022-12-09 02:00:00+00:00,24.0,426.0,0.0,4.0,4.0
2022-12-09 03:00:00+00:00,24.0,433.0,0.0,4.0,7.0
2022-12-09 04:00:00+00:00,24.0,452.0,0.0,4.0,4.0
2022-12-09 05:00:00+00:00,24.0,594.0,0.0,4.0,11.0
2022-12-09 06:00:00+00:00,24.0,841.0,26.0,4.0,8.0
2022-12-09 07:00:00+00:00,24.0,849.0,5.0,4.0,7.0
2022-12-09 08:00:00+00:00,25.0,846.0,17.0,6.0,10.0
2022-12-09 09:00:00+00:00,24.0,845.0,18.0,6.0,14.0
2022-12-09 10:00:00+00:00,24.0,844.0,64.0,6.0,16.0
2022-12-09 11:00:00+00:00,23.0,842.0,68.0,6.0,17.0
2022-12-09 12:00:00+00:00,22.0,840.0,62.0,4.0,20.0
2022-12-09 13:00:00+00:00,23.0,840.0,204.0,4.0,23.0
2022-12-09 14:00:00+00:00,24.0,840.0,161.0,6.0,27.0
2022-12-09 15:00:00+00:00,23.0,842.0,256.0,4.0,33.0
2022-12-09 16:00:00+00:00,27.0,843.0,625.0,9.0,46.0
2022-12-09 17:00:00+00:00,25.0,844.0,285.0,7.0,56.0
2022-12-09 18:00:00+00:00,25.0,842.0,65.0,7.0,55.0
2022-12-09 19:00:00+00:00,26.0,844.0,49.0,8.0,58.0
2022-12-09 20:00:00+00:00,28.0,846.0,29.0,10.0,62.0
2022-12-09 21:00:00+00:00,27.0,832.0,30.0,9.0,66.0
2022-12-09 22:00:00+00:00,27.0,792.0,64.0,9.0,71.0
2022-12-09 23:00:00+00:00,25.0,696.0,18.0,7.0,67.0
2022-12-10 00:00:00+00:00,25.0,717.0,0.0,8.0,67.0
2022-12-10 01:00:00+00:00,26.0,712.0,0.0,8.0,64.0
2022-12-10 02:00:00+00:00,26.0,712.0,0.0,8.0,48.0
2022-12-10 03:00:00+00:00,26.0,709.0,0.0,7.0,37.0
2022-12-10 04:00:00+00:00,26.0,711.0,0.0,8.0,31.0
2022-12-10 05:00:00+00:00,26.0,715.0,1.0,8.0,37.0
2022-12-10 06:00:00+00:00,26.0,781.0,67.0,7.0,44.0
2022-12-10 07:00:00+00:00,25.0,784.0,84.0,7.0,24.0
2022-12-10 08:00:00+00:00,26.0,780.0,75.0,7.0,11.0
2022-12-10 09:00:00+00:00,26.0,779.0,75.0,7.0,8.0
2022-12-10 10:00:00+00:00,27.0,778.0,94.0,9.0,6.0
2022-12-10 11:00:00+00:00,27.0,777.0,91.0,10.0,6.0
2022-12-10 12:00:00+00:00,26.0,774.0,91.0,9.0,6.0
2022-12-10 13:00:00+00:00,28.0,775.0,91.0,10.0,5.0
2022-12-10 14:00:00+00:00,28.0,780.0,104.0,10.0,6.0
2022-12-10 15:00:00+00:00,28.0,798.0,173.0,10.0,4.0
2022-12-10 16:00:00+00:00,29.0,827.0,410.0,11.0,5.0
2022-12-10 17:00:00+00:00,29.0,829.0,301.0,11.0,8.0
2022-12-10 18:00:00+00:00,29.0,830.0,173.0,11.0,6.0
2022-12-10 19:00:00+00:00,29.0,772.0,94.0,11.0,10.0
2022-12-10 20:00:00+00:00,29.0,611.0,0.0,11.0,14.0
2022-12-10 21:00:00+00:00,29.0,596.0,0.0,11.0,11.0
2022-12-10 22:00:00+00:00,29.0,587.0,2.0,11.0,5.0
2022-12-10 23:00:00+00:00,28.0,766.0,91.0,11.0,4.0
2022-12-11 00:00:00+00:00,28.0,829.0,18.0,12.0,3.0
2022-12-11 01:00:00+00:00,29.0,831.0,49.0,12.0,4.0
2022-12-11 02:00:00+00:00,29.0,829.0,70.0,12.0,3.0
2022-12-11 03:00:00+00:00,29.0,829.0,62.0,12.0,2.0
2022-12-11 04:00:00+00:00,29.0,829.0,47.0,11.0,2.0
2022-12-11 05:00:00+00:00,29.0,753.0,166.0,12.0,2.0
2022-12-11 06:00:00+00:00,29.0,763.0,176.0,12.0,1.0
2022-12-11 07:00:00+00:00,29.0,771.0,91.0,11.0,5.0
2022-12-11 08:00:00+00:00,28.0,773.0,88.0,10.0,0.0
2022-12-11 09:00:00+00:00,28.0,832.0,17.0,10.0,1.0
2022-12-11 10:00:00+00:00,28.0,848.0,12.0,10.0,6.0
2022-12-11 11:00:00+00:00,27.0,848.0,9.0,10.0,3.0
2022-12-11 12:00:00+00:00,27.0,847.0,9.0,10.0,2.0
2022-12-11 13:00:00+00:00,28.0,849.0,9.0,10.0,6.0
2022-12-11 14:00:00+00:00,29.0,849.0,43.0,11.0,15.0
2022-12-11 15:00:00+00:00,29.0,849.0,156.0,11.0,31.0
2022-12-11 16:00:00+00:00,29.0,848.0,265.0,11.0,39.0
2022-12-11 17:00:00+00:00,29.0,849.0,343.0,11.0,40.0
2022-12-11 18:00:00+00:00,29.0,847.0,167.0,11.0,47.0
2022-12-11 19:00:00+00:00,30.0,841.0,167.0,12.0,55.0
2022-12-11 20:00:00+00:00,30.0,748.0,152.0,12.0,52.0
2022-12-11 21:00:00+00:00,30.0,639.0,218.0,13.0,50.0
2022-12-11 22:00:00+00:00,30.0,628.0,247.0,13.0,38.0
2022-12-11 23:00:00+00:00,27.0,535.0,30.0,10.0,49.0
2022-12-12 00:00:00+00:00,27.0,531.0,37.0,10.0,63.0
2022-12-12 01:00:00+00:00,28.0,533.0,7.0,10.0,65.0
2022-12-12 02:00:00+00:00,29.0,535.0,0.0,11.0,62.0
2022-12-12 03:00:00+00:00,29.0,538.0,55.0,11.0,76.0
2022-12-12 04:00:00+00:00,30.0,548.0,91.0,12.0,90.0
2022-12-12 05:00:00+00:00,29.0,743.0,171.0,12.0,92.0
2022-12-12 06:00:00+00:00,30.0,851.0,287.0,12.0,91.0
2022-12-12 07:00:00+00:00,31.0,846.0,365.0,13.0,88.0
2022-12-12 08:00:00+00:00,30.0,843.0,175.0,12.0,98.0
2022-12-12 09:00:00+00:00,30.0,845.0,202.0,12.0,94.0
2022-12-12 10:00:00+00:00,30.0,847.0,175.0,12.0,99.0
2022-12-12 11:00:00+00:00,28.0,838.0,175.0,12.0,96.0
2022-12-12 12:00:00+00:00,28.0,838.0,176.0,12.0,94.0
2022-12-12 13:00:00+00:00,30.0,837.0,226.0,12.0,92.0
2022-12-12 14:00:00+00:00,30.0,835.0,469.0,12.0,80.0
2022-12-12 15:00:00+00:00,29.0,831.0,493.0,12.0,82.0
2022-12-12 16:00:00+00:00,30.0,828.0,461.0,13.0,76.0
2022-12-12 17:00:00+00:00,30.0,826.0,324.0,13.0,56.0
2022-12-12 18:00:00+00:00,29.0,826.0,217.0,12.0,53.0
2022-12-12 19:00:00+00:00,29.0,825.0,190.0,11.0,42.0
2022-12-12 20:00:00+00:00,29.0,825.0,78.0,11.0,34.0
2022-12-12 21:00:00+00:00,28.0,817.0,70.0,10.0,24.0
2022-12-12 22:00:00+00:00,29.0,729.0,212.0,11.0,15.0
2022-12-12 23:00:00+00:00,31.0,546.0,77.0,15.0,9.0
2022-12-13 00:00:00+00:00,31.0,546.0,30.0,16.0,4.0
2022-12-13 01:00:00+00:00,33.0,546.0,3.0,16.0,3.0
2022-12-13 02:00:00+00:00,32.0,546.0,0.0,15.0,4.0
2022-12-13 03:00:00+00:00,32.0,560.0,0.0,15.0,11.0
2022-12-13 04:00:00+00:00,32.0,669.0,1.0,14.0,12.0
2022-12-13 05:00:00+00:00,31.0,848.0,92.0,14.0,22.0
2022-12-13 06:00:00+00:00,32.0,850.0,222.0,15.0,48.0
2022-12-13 07:00:00+00:00,33.0,849.0,426.0,17.0,71.0
2022-12-13 08:00:00+00:00,33.0,850.0,268.0,17.0,73.0
2022-12-13 09:00:00+00:00,33.0,852.0,174.0,16.0,80.0
2022-12-13 10:00:00+00:00,33.0,851.0,160.0,16.0,71.0
2022-12-13 11:00:00+00:00,32.0,847.0,160.0,16.0,80.0
2022-12-13 12:00:00+00:00,32.0,848.0,147.0,17.0,88.0
2022-12-13 13:00:00+00:00,34.0,848.0,190.0,18.0,80.0
2022-12-13 14:00:00+00:00,35.0,846.0,482.0,19.0,90.0
2022-12-13 15:00:00+00:00,35.0,846.0,542.0,19.0,89.0
2022-12-13 16:00:00+00:00,43.0,845.0,715.0,28.0,84.0
2022-12-13 17:00:00+00:00,35.0,844.0,658.0,19.0,77.0
2022-12-13 18:00:00+00:00,33.0,838.0,181.0,16.0,81.0
2022-12-13 19:00:00+00:00,33.0,831.0,97.0,16.0,62.0
2022-12-13 20:00:00+00:00,33.0,816.0,21.0,15.0,72.0
2022-12-13 21:00:00+00:00,33.0,804.0,18.0,15.0,63.0
2022-12-13 22:00:00+00:00,33.0,790.0,23.0,15.0,48.0
2022-12-13 23:00:00+00:00,30.0,545.0,0.0,14.0,39.0
2022-12-14 00:00:00+00:00,31.0,542.0,0.0,15.0,41.0
2022-12-14 01:00:00+00:00,31.0,544.0,0.0,14.0,38.0
2022-12-14 02:00:00+00:00,31.0,540.0,0.0,14.0,46.0
2022-12-14 03:00:00+00:00,31.0,544.0,0.0,14.0,47.0
2022-12-14 04:00:00+00:00,32.0,577.0,0.0,15.0,31.0
2022-12-14 05:00:00+00:00,33.0,768.0,79.0,16.0,25.0
2022-12-14 06:00:00+00:00,33.0,848.0,163.0,16.0,15.0
2022-12-14 07:00:00+00:00,33.0,855.0,295.0,17.0,18.0
2022-12-14 08:00:00+00:00,34.0,853.0,354.0,18.0,27.0
2022-12-14 09:00:00+00:00,34.0,851.0,355.0,18.0,60.0
2022-12-14 10:00:00+00:00,35.0,855.0,346.0,19.0,71.0
2022-12-14 11:00:00+00:00,34.0,850.0,222.0,18.0,74.0
2022-12-14 12:00:00+00:00,33.0,840.0,177.0,19.0,90.0
2022-12-14 13:00:00+00:00,35.0,842.0,179.0,19.0,96.0
2022-12-14 14:00:00+00:00,36.0,852.0,226.0,19.0,95.0
2022-12-14 15:00:00+00:00,36.0,852.0,225.0,20.0,100.0
2022-12-14 16:00:00+00:00,37.0,850.0,465.0,21.0,100.0
2022-12-14 17:00:00+00:00,36.0,849.0,405.0,19.0,92.0
2022-12-14 18:00:00+00:00,35.0,851.0,225.0,18.0,82.0
2022-12-14 19:00:00+00:00,34.0,845.0,113.0,17.0,77.0
2022-12-14 20:00:00+00:00,34.0,841.0,19.0,17.0,77.0
2022-12-14 21:00:00+00:00,34.0,831.0,1.0,17.0,84.0
2022-12-14 22:00:00+00:00,34.0,741.0,90.0,17.0,84.0
2022-12-14 23:00:00+00:00,30.0,557.0,23.0,14.0,86.0
2022-12-15 00:00:00+00:00,30.0,550.0,0.0,14.0,90.0
2022-12-15 01:00:00+00:00,31.0,549.0,0.0,14.0,77.0
2022-12-15 02:00:00+00:00,31.0,549.0,0.0,13.0,64.0
2022-12-15 03:00:00+00:00,30.0,544.0,58.0,13.0,48.0
2022-12-15 04:00:00+00:00,30.0,555.0,47.0,12.0,41.0
2022-12-15 05:00:00+00:00,29.0,711.0,73.0,12.0,40.0
2022-12-15 06:00:00+00:00,29.0,838.0,226.0,12.0,27.0
2022-12-15 07:00:00+00:00,29.0,837.0,192.0,11.0,13.0
2022-12-15 08:00:00+00:00,29.0,839.0,217.0,12.0,10.0
2022-12-15 09:00:00+00:00,29.0,842.0,240.0,12.0,7.0
2022-12-15 10:00:00+00:00,29.0,839.0,238.0,12.0,5.0
2022-12-15 11:00:00+00:00,28.0,833.0,246.0,12.0,4.0
2022-12-15 12:00:00+00:00,28.0,827.0,245.0,12.0,4.0
2022-12-15 13:00:00+00:00,29.0,825.0,194.0,11.0,6.0
2022-12-15 14:00:00+00:00,29.0,828.0,194.0,12.0,8.0
2022-12-15 15:00:00+00:00,29.0,836.0,327.0,12.0,13.0
2022-12-15 16:00:00+00:00,29.0,844.0,529.0,12.0,16.0
2022-12-15 17:00:00+00:00,29.0,847.0,454.0,12.0,22.0
2022-12-15 18:00:00+00:00,29.0,846.0,312.0,12.0,32.0
2022-12-15 19:00:00+00:00,30.0,845.0,160.0,12.0,32.0
2022-12-15 20:00:00+00:00,30.0,838.0,63.0,12.0,25.0
2022-12-15 21:00:00+00:00,30.0,825.0,76.0,12.0,25.0
2022-12-15 22:00:00+00:00,30.0,820.0,63.0,12.0,38.0
2022-12-15 23:00:00+00:00,24.0,819.0,72.0,7.0,34.0
2022-12-16 00:00:00+00:00,23.0,817.0,107.0,7.0,27.0
2022-12-16 01:00:00+00:00,25.0,817.0,109.0,7.0,37.0
2022-12-16 02:00:00+00:00,25.0,819.0,69.0,7.0,20.0
2022-12-16 03:00:00+00:00,25.0,824.0,69.0,7.0,19.0
2022-12-16 04:00:00+00:00,25.0,838.0,56.0,7.0,17.0
2022-12-16 05:00:00+00:00,25.0,846.0,186.0,7.0,12.0
2022-12-16 06:00:00+00:00,25.0,845.0,238.0,7.0,9.0
2022-12-16 07:00:00+00:00,25.0,833.0,416.0,7.0,8.0
2022-12-16 08:00:00+00:00,25.0,834.0,619.0,7.0,6.0
2022-12-16 09:00:00+00:00,25.0,850.0,523.0,7.0,4.0
2022-12-16 10:00:00+00:00,25.0,848.0,418.0,7.0,3.0
2022-12-16 11:00:00+00:00,24.0,846.0,295.0,7.0,1.0
2022-12-16 12:00:00+00:00,24.0,845.0,272.0,7.0,1.0
2022-12-16 13:00:00+00:00,25.0,849.0,268.0,7.0,2.0
2022-12-16 14:00:00+00:00,25.0,849.0,268.0,7.0,5.0
2022-12-16 15:00:00+00:00,25.0,851.0,235.0,7.0,1.0
2022-12-16 16:00:00+00:00,25.0,850.0,232.0,7.0,2.0
2022-12-16 17:00:00+00:00,25.0,850.0,206.0,7.0,5.0
2022-12-16 18:00:00+00:00,26.0,851.0,206.0,7.0,3.0
2022-12-16 19:00:00+00:00,26.0,849.0,136.0,7.0,1.0
2022-12-16 20:00:00+00:00,25.0,843.0,26.0,7.0,2.0
2022-12-16 21:00:00+00:00,26.0,829.0,18.0,7.0,1.0
2022-12-16 22:00:00+00:00,25.0,826.0,54.0,7.0,0.0
2022-12-16 23:00:00+00:00,25.0,827.0,20.0,8.0,1.0
2022-12-17 00:00:00+00:00,25.0,825.0,1.0,8.0,4.0
2022-12-17 01:00:00+00:00,26.0,826.0,27.0,8.0,3.0
2022-12-17 02:00:00+00:00,26.0,828.0,48.0,8.0,2.0
2022-12-17 03:00:00+00:00,26.0,830.0,43.0,8.0,1.0
2022-12-17 04:00:00+00:00,26.0,838.0,13.0,8.0,2.0
2022-12-17 05:00:00+00:00,26.0,838.0,9.0,8.0,1.0
2022-12-17 06:00:00+00:00,26.0,698.0,97.0,7.0,0.0
2022-12-17 07:00:00+00:00,25.0,698.0,135.0,7.0,0.0
2022-12-17 08:00:00+00:00,26.0,698.0,128.0,7.0,0.0
2022-12-17 09:00:00+00:00,25.0,696.0,190.0,7.0,0.0
2022-12-17 10:00:00+00:00,25.0,695.0,192.0,7.0,0.0
2022-12-17 11:00:00+00:00,24.0,695.0,176.0,6.0,0.0
2022-12-17 12:00:00+00:00,23.0,696.0,175.0,7.0,0.0
2022-12-17 13:00:00+00:00,26.0,696.0,256.0,8.0,1.0
2022-12-17 14:00:00+00:00,26.0,695.0,266.0,8.0,2.0
2022-12-17 15:00:00+00:00,27.0,703.0,380.0,8.0,2.0
2022-12-17 16:00:00+00:00,27.0,843.0,447.0,8.0,6.0
2022-12-17 17:00:00+00:00,27.0,845.0,255.0,8.0,12.0
2022-12-17 18:00:00+00:00,27.0,844.0,116.0,8.0,21.0
2022-12-17 19:00:00+00:00,27.0,818.0,6.0,8.0,27.0
2022-12-17 20:00:00+00:00,26.0,535.0,0.0,8.0,22.0
2022-12-17 21:00:00+00:00,27.0,535.0,55.0,8.0,28.0
2022-12-17 22:00:00+00:00,27.0,511.0,4.0,8.0,36.0
2022-12-17 23:00:00+00:00,24.0,336.0,0.0,7.0,40.0
2022-12-18 00:00:00+00:00,24.0,325.0,0.0,7.0,40.0
2022-12-18 01:00:00+00:00,26.0,322.0,0.0,7.0,39.0
2022-12-18 02:00:00+00:00,26.0,324.0,0.0,8.0,36.0
2022-12-18 03:00:00+00:00,26.0,324.0,0.0,7.0,37.0
2022-12-18 04:00:00+00:00,26.0,324.0,0.0,7.0,39.0
2022-12-18 05:00:00+00:00,26.0,345.0,9.0,7.0,42.0
2022-12-18 06:00:00+00:00,25.0,528.0,116.0,6.0,43.0
2022-12-18 07:00:00+00:00,25.0,543.0,118.0,7.0,45.0
2022-12-18 08:00:00+00:00,25.0,543.0,126.0,7.0,41.0
2022-12-18 09:00:00+00:00,28.0,543.0,128.0,10.0,53.0
2022-12-18 10:00:00+00:00,27.0,544.0,128.0,9.0,60.0
2022-12-18 11:00:00+00:00,29.0,689.0,128.0,12.0,85.0
2022-12-18 12:00:00+00:00,26.0,694.0,175.0,9.0,99.0
2022-12-18 13:00:00+00:00,28.0,692.0,256.0,9.0,104.0
2022-12-18 14:00:00+00:00,28.0,694.0,435.0,10.0,105.0
2022-12-18 15:00:00+00:00,29.0,696.0,363.0,10.0,106.0
2022-12-18 16:00:00+00:00,29.0,695.0,255.0,10.0,106.0
2022-12-18 17:00:00+00:00,29.0,545.0,180.0,11.0,107.0
2022-12-18 18:00:00+00:00,29.0,537.0,130.0,12.0,106.0
2022-12-18 19:00:00+00:00,29.0,521.0,128.0,11.0,107.0
2022-12-18 20:00:00+00:00,29.0,322.0,6.0,11.0,105.0
2022-12-18 21:00:00+00:00,29.0,312.0,0.0,11.0,103.0
2022-12-18 22:00:00+00:00,29.0,317.0,27.0,11.0,101.0
2022-12-18 23:00:00+00:00,27.0,314.0,0.0,10.0,99.0
2022-12-19 00:00:00+00:00,26.0,314.0,0.0,10.0,94.0
2022-12-19 01:00:00+00:00,27.0,313.0,0.0,9.0,95.0
2022-12-19 02:00:00+00:00,27.0,306.0,0.0,8.0,90.0
2022-12-19 03:00:00+00:00,27.0,311.0,0.0,8.0,71.0
2022-12-19 04:00:00+00:00,27.0,350.0,0.0,9.0,61.0
2022-12-19 05:00:00+00:00,27.0,459.0,34.0,9.0,61.0
2022-12-19 06:00:00+00:00,27.0,711.0,108.0,8.0,50.0
2022-12-19 07:00:00+00:00,27.0,718.0,191.0,8.0,57.0
2022-12-19 08:00:00+00:00,27.0,719.0,371.0,8.0,53.0
2022-12-19 09:00:00+00:00,26.0,714.0,284.0,8.0,56.0
2022-12-19 10:00:00+00:00,26.0,713.0,243.0,8.0,72.0
2022-12-19 11:00:00+00:00,26.0,712.0,250.0,8.0,59.0
2022-12-19 12:00:00+00:00,25.0,712.0,254.0,8.0,42.0
2022-12-19 13:00:00+00:00,26.0,712.0,326.0,8.0,43.0
2022-12-19 14:00:00+00:00,27.0,713.0,237.0,8.0,51.0
2022-12-19 15:00:00+00:00,27.0,712.0,247.0,8.0,57.0
2022-12-19 16:00:00+00:00,27.0,711.0,244.0,8.0,65.0
2022-12-19 17:00:00+00:00,27.0,712.0,243.0,8.0,51.0
2022-12-19 18:00:00+00:00,27.0,710.0,161.0,8.0,66.0
2022-12-19 19:00:00+00:00,26.0,703.0,155.0,8.0,63.0
2022-12-19 20:00:00+00:00,26.0,456.0,17.0,8.0,51.0
2022-12-19 21:00:00+00:00,26.0,326.0,0.0,8.0,40.0
2022-12-19 22:00:00+00:00,27.0,323.0,0.0,8.0,42.0
2022-12-19 23:00:00+00:00,27.0,323.0,0.0,10.0,43.0
2022-12-20 00:00:00+00:00,26.0,323.0,0.0,10.0,38.0
2022-12-20 01:00:00+00:00,28.0,323.0,12.0,10.0,36.0
2022-12-20 02:00:00+00:00,27.0,323.0,16.0,9.0,31.0
2022-12-20 03:00:00+00:00,27.0,330.0,18.0,9.0,25.0
2022-12-20 04:00:00+00:00,28.0,341.0,154.0,9.0,12.0
2022-12-20 05:00:00+00:00,28.0,480.0,214.0,10.0,7.0
2022-12-20 06:00:00+00:00,28.0,696.0,431.0,10.0,6.0
2022-12-20 07:00:00+00:00,28.0,697.0,404.0,10.0,7.0
